y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
Premier League,EFL Championship,0.002335768007021,0.0049017135285917,0.6760424009185741,0.0028579768655461,0.0143584009033633,0.0026828997521296,0.0013393935812389,0.284422713938303,0.0013299688192435,0.0097287636859884,True,Angleterre,Angleterre,True
EFL Championship,Ligue 2,0.0736570271610224,0.0092933475927911,0.2254291751001048,0.0212126855908754,0.0619798683944546,0.0861571333005886,0.3565333494689774,0.1360697326834963,0.0089137283513984,0.0207539523562906,True,Angleterre,France,False
Premier League,EFL Championship,0.0064939722227899,0.0062745338472733,0.6673498900990845,0.0212842211492081,0.0340900520161307,0.1014227557607992,0.021186126920831,0.114533785425723,0.0029101201177153,0.0244545424404444,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0004744947897083,0.001888470861627,0.4341076966615663,0.000178977060099,0.0010427522705658,0.0036416691721797,0.0091829947038033,0.5465104944170512,0.0023064273841365,0.0006660226792625,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.1039794064897051,0.0330603290564812,0.0180513075128191,0.2730847092907269,0.3917179789221734,0.0736799302087662,0.0435689201458146,0.0067885632575186,0.0164047998822395,0.0396640552337547,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0039359559212109,0.0051983688837771,0.741322415246958,0.0084840507822367,0.0067545914891658,0.0077368948510836,0.002916655093731,0.2192247729732103,0.0009822622906042,0.0034440324680218,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0025420915567866,0.2319690324533875,0.5986753874254641,0.0028166426477911,0.0058980122066153,0.0196762331773712,0.0482081176666293,0.0143470516366561,0.0438049122366418,0.0320625189926567,True,Allemagne,Angleterre,False
Bundesliga,Premier League,0.2555925975783138,0.2450194290628013,0.0776944513443852,0.0308727654349845,0.0103355205462024,0.0321025206935232,0.000746494057338,0.3315061073793731,0.0138264797256293,0.0023036341774489,True,Allemagne,Angleterre,False
LaLiga 2,LaLiga,0.0608985780052169,0.2470102107681749,0.0922695397669217,0.277326964546235,0.0187546116793025,0.0532365318220729,0.120424077072906,0.0621994513963544,0.0646039362896148,0.0032760986532004,True,Espagne,Espagne,True
Serie B,EFL Championship,0.0023083703831565,0.0408139036749638,0.7330502597892231,0.0015014013617351,0.0243945541218583,0.0014260834989686,0.0473721697337768,0.0910900544524596,0.0102050053875259,0.0478381975963318,True,Italie,Angleterre,False
EFL Championship,Premier League,0.0128049238362277,0.0214131070588428,0.3857096475879813,0.0088821042410662,0.002737536290411,0.0255454884269536,0.0094591865921415,0.5291669663996602,0.0035177582168869,0.0007632813498284,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.004041382386801,0.0447730551629731,0.4622734125228379,0.0174320532035491,0.0059334478986066,0.0142338668897462,0.0037209988245106,0.4318669219714064,0.006939530274535,0.0087853308650336,True,Angleterre,Angleterre,True
Ligue 2,EFL Championship,0.0088971639641566,0.0256008882922425,0.410551094729347,0.006983553785745,0.0173775197348517,0.1483914199865628,0.2109204333440499,0.1219952633119227,0.008806815846607,0.0404758470045142,True,France,Angleterre,False
LaLiga,LaLiga 2,0.0109519586924254,0.0323417483587969,0.0076840038427303,0.2913322172162116,0.5929877435106481,0.0309405355758206,0.0018194130670679,0.0122118711589114,0.0110326861932335,0.008697822384154,True,Espagne,Espagne,True
LaLiga 2,EFL Championship,0.1830241406295007,0.1864605643317816,0.1886508142686267,0.1180303430652949,0.0733589019958757,0.0396054979859163,0.033085672303947,0.1569214425404214,0.018851946276435,0.0020106766022005,True,Espagne,Angleterre,False
Bundesliga 2,Bundesliga,0.5861602320245126,0.3221030417662712,0.0063325612042947,0.0116053785503292,0.0191565727326946,0.0162392577424471,0.007136267655306,0.007616889787538,0.0066854634090555,0.0169643351275508,True,Allemagne,Allemagne,True
Serie A,LaLiga 2,0.0006287732587126,0.0099248861603587,0.0210344287561838,0.0031582749497497,0.7622469025070179,0.0022213911086386,0.0240429993643487,0.0018438806622224,0.0507939485834667,0.1241045146493003,True,Italie,Espagne,False
Bundesliga,Ligue 1,0.2808681791988066,0.0025880692619728,0.0112873874389577,0.0257208527469476,0.0157334050536965,0.4957418585900343,0.0085307494368124,0.0176055647624981,0.1393752857869086,0.0025486477233651,True,Allemagne,France,False
Ligue 1,Bundesliga,0.5816720241129928,0.0108826971468238,0.0213882337232808,0.020748492940793,0.0008033032734169,0.3500360867176342,0.0035631134495382,0.001777027788784,0.0073447773200527,0.0017842435266835,True,France,Allemagne,False
LaLiga 2,Bundesliga 2,0.0005137003195307,0.4547550924806131,0.1123932182262384,0.0089210859132552,0.0798560673997444,0.0068480258454994,0.0907065246485943,0.0053261075443629,0.0169240793233233,0.2237560982988379,True,Espagne,Allemagne,False
Ligue 2,EFL Championship,5.105510848474906e-05,0.030739750018191,0.4383924801957644,0.0039721648300676,0.0675157888550244,0.0041118999166014,0.0349375733874591,0.0308066251746588,0.0202074271490509,0.3692652353646972,True,France,Angleterre,False
Bundesliga 2,Bundesliga,0.4964916826934559,0.0765143144967828,0.1529834916655459,0.0306958188043372,0.0208114320648902,0.0267173980752451,0.0009949346978951,0.1514595375673873,0.0371297733041546,0.0062016166303054,True,Allemagne,Allemagne,True
Ligue 1,Serie A,0.0041457055528942,0.000530247765157,0.0009301779574041,0.0134616432492599,0.0005315376499854,0.2808316840620676,0.0002984809660101,0.1696508514986158,0.5291880593684377,0.0004316119301678,True,France,Italie,False
LaLiga 2,Serie B,0.0007128648218295,0.012318742462548,0.033262725621613,0.0019466615429761,0.3919859166393662,0.0015957119294552,0.0187185849147929,0.0012795036794825,0.0051898973299383,0.532989391057998,True,Espagne,Italie,False
LaLiga 2,EFL Championship,0.0013096227508564,0.0046332090799271,0.7853830617109823,0.0002765690481157,0.1092209466791647,0.0194346695782551,0.0649489143480032,0.0025522820384511,0.0011332573672455,0.0111074673989986,True,Espagne,Angleterre,False
Serie A,EFL Championship,0.0011871676178539,0.0018547819173395,0.7160274298578662,0.0107362570358812,0.0091848835716292,0.0044371563414148,0.0174768510685873,0.1519163481148463,0.0757796444519067,0.0113994800226744,True,Italie,Angleterre,False
LaLiga 2,LaLiga,0.1835762960596589,0.0153867030369291,0.0025793644533705,0.5208865953250222,0.0302458121332926,0.1862068424259233,0.0037799359015886,0.0014798992964005,0.02142000124366,0.034438550124154,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.0252443265915849,0.3469516664896348,0.495339074895853,0.0021314462032245,0.0048552190155435,0.0040359673590212,0.1020137580293206,0.0059137290555052,0.0122216090931409,0.0012932032671711,True,Allemagne,Angleterre,False
Ligue 2,EFL Championship,0.0047757218597301,0.0701501507583659,0.6022194425116861,0.0336357055281418,0.0229085910194678,0.0138180991020956,0.2316562083722786,0.0147362948321221,0.0030813624667522,0.0030184235493595,True,France,Angleterre,False
LaLiga,LaLiga 2,0.0141092549686497,0.0059524682996651,0.012239692875553,0.175902649568412,0.7160804552490606,0.0039753995798711,0.0071159053116055,0.04458697205229,0.0113054308521788,0.0087317712427139,True,Espagne,Espagne,True
LaLiga 2,Ligue 1,0.021228852614331,0.0084670138357125,0.0085113040210378,0.3252087786074454,0.2152883594221955,0.3310345860484611,0.0061009646827933,0.0224310353424577,0.0414569497347076,0.0202721556908574,True,Espagne,France,False
Bundesliga 2,EFL Championship,0.0025008798196352,0.1153969302239561,0.7185231959031707,0.0018327425566936,0.0116248680325756,0.0038407091675828,0.0895118617150358,0.0105164774513929,0.0037869512455812,0.0424653838843757,True,Allemagne,Angleterre,False
Serie B,LaLiga 2,0.032283376248218,0.0115159349535005,0.0607364520241016,0.147679447024203,0.2908088488548207,0.13034407584404,0.0174765899359857,0.1124636193236753,0.0138494965268897,0.1828421592645652,True,Italie,Espagne,False
Serie A,Serie B,0.0178437963032655,0.0435344332614047,0.0886244188948182,0.0181148548465535,0.0386633568286916,0.0647902336485764,0.2111655946977708,0.0306625569663513,0.1423672622564465,0.3442334922961211,True,Italie,Italie,True
Premier League,EFL Championship,0.0590801908017253,0.0384302449543402,0.4309138427648495,0.0087508178830324,0.0059411709216504,0.0208343503206929,0.0016256287054933,0.4292650021134289,0.005060646429833,9.810510495365172e-05,True,Angleterre,Angleterre,True
EFL Championship,Bundesliga 2,0.1459218769132879,0.3304771128248634,0.1836786767058602,0.0428349852006324,0.0014288028067817,0.0913634431355914,0.0004948598377799,0.1542213165953465,0.0484001620576388,0.0011787639222175,True,Angleterre,Allemagne,False
Premier League,EFL Championship,0.0769550649880801,0.0133963376367658,0.8023663679085997,0.0340478762666858,0.0125225582310852,0.0259832788809957,0.0030417307197677,0.0271302035026154,0.0036696467303985,0.0008869351350057,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0030883349133791,0.0087347961730685,0.4140744705996873,0.0009308098788266,0.000958291110431,0.0014035185916363,0.0001489426836843,0.5654685159983891,0.0046018508895504,0.0005904691613469,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0038181280296494,0.3486419575132004,0.4868885123411436,0.0011183731640989,0.0278578593672167,0.0035699536809011,0.1191300231927539,0.0026387016956113,0.0019700604457965,0.004366430569628,True,Allemagne,Angleterre,False
Bundesliga 2,LaLiga,0.093360817063899,0.1769682711294487,0.0840329706152285,0.218862859570216,0.1393975523059644,0.0039998398726154,0.0727935896426747,0.0767251841904449,0.0443018254106057,0.0895570901989022,True,Allemagne,Espagne,False
LaLiga 2,Ligue 1,0.0233516353580151,0.0209814707248183,0.1802171902763297,0.0443640740964335,0.1671484725906936,0.2869502549623926,0.0514014444946995,0.0998080506222074,0.0945655944885582,0.0312118123858516,True,Espagne,France,False
Serie A,LaLiga,0.0051799024079702,0.0067647256430788,0.004800671030707,0.7339101013112526,0.0090620778871405,0.0075770185118626,0.0001732218953484,0.0383308003613424,0.1928018985203222,0.001399582430975,True,Italie,Espagne,False
Ligue 2,Ligue 1,0.0559936513101996,0.0319346452000155,0.0199937291558826,0.0976034434294997,0.0395363639408516,0.4552440364259951,0.030316972735743,0.0353759201135918,0.017314338369212,0.2166868993190086,True,France,France,True
Bundesliga 2,Bundesliga,0.5501491421227044,0.0611202619604205,0.0950508921485488,0.0466469280179841,0.0316779110236624,0.0087851668082808,0.0532141550359563,0.0366600746692931,0.0301827821311221,0.0865126860820272,True,Allemagne,Allemagne,True
Ligue 2,LaLiga 2,0.0042915025466805,0.0176475486212115,0.0733302996470727,0.0372316325652159,0.4089156844452504,0.1395583647858497,0.2119417906490846,0.0068344850751659,0.0402796740487578,0.0599690176157107,True,France,Espagne,False
LaLiga 2,LaLiga,0.0542264352115808,0.0190574362348138,0.0253279062314058,0.4865904717441552,0.2853812045335411,0.0362697616961118,0.0007127121424501,0.0313939286703152,0.0532334814808331,0.0078066620547927,True,Espagne,Espagne,True
Serie B,LaLiga,0.0784587652341629,0.0384844291862554,0.0080955907898464,0.3356325447717083,0.2291317451939662,0.0055281659978203,0.0545382027106091,0.01188382314383,0.1206249831706026,0.1176217498011985,True,Italie,Espagne,False
LaLiga 2,LaLiga,0.1108764484661939,0.0394629920202629,0.0253730869748889,0.6634122211072742,0.0112089478765019,0.0863616948521854,0.0021984989869408,0.0374229158665176,0.0208711427843503,0.0028120510648835,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.0492229866502166,0.0086052130349361,0.0439277739585575,0.0221804892397036,0.1046216358490322,0.6118239282798379,0.0478698423630285,0.0424800063817141,0.0372393246767142,0.032028799566259,True,France,France,True
LaLiga,LaLiga 2,0.0080918726067494,0.0391129224727655,0.010856521025579,0.3935727969759485,0.4346569319703112,0.0106486625402288,0.0007690399973564,0.0263062122674528,0.0570088746353854,0.0189761655082224,True,Espagne,Espagne,True
Ligue 2,Bundesliga,0.3477314114553271,0.1508464676421616,0.0259522644177801,0.0491143812930833,0.0108438914253802,0.338885198127333,0.0374484479277764,0.0299019081031301,0.0079352633432129,0.0013407662648149,True,France,Allemagne,False
Serie B,Serie A,0.0031216789279929,0.0054685428225827,0.0125941559996383,0.0456468804294177,0.1108001138462451,0.0150515372493183,0.0015529597880701,0.0188805660502118,0.5237951108248826,0.2630884540616401,True,Italie,Italie,True
Serie B,LaLiga 2,0.0057085635595186,0.0131198006756325,0.1462683787207176,0.0255785467380147,0.3864909829398616,0.0259889658770885,0.051035323369839,0.0087354232663856,0.0670415191975364,0.2700324956554051,True,Italie,Espagne,False
Serie A,Ligue 2,0.0044039572990396,0.0200059771065649,0.0890032915488919,0.0022475455939243,0.0082859927310162,0.2166868680774829,0.331823450976553,0.0476152515007493,0.1588500218110752,0.1210776433547021,True,Italie,France,False
LaLiga 2,LaLiga,0.0491717164717308,0.0450597642403285,0.0539937171813477,0.2417291763944861,0.1811995766012094,0.0930271402192202,0.0366581946611196,0.004931053469064,0.2195869430583932,0.0746427177030999,True,Espagne,Espagne,True
Bundesliga 2,EFL Championship,0.0018725059568161,0.0891975096480104,0.7402419229580458,0.0006115140351975,0.0087133924112146,0.0004697317421484,0.0155709146535189,0.1290635242384665,0.0020798880492291,0.0121790963073521,True,Allemagne,Angleterre,False
LaLiga,LaLiga 2,0.0559023595006804,0.0143981287770205,0.002366073615004,0.3655445718873446,0.4626092235521744,0.0285306896049536,0.0010642231930349,0.0074140296034982,0.0577635794179791,0.0044071208483098,True,Espagne,Espagne,True
Serie B,Ligue 2,0.0017696800506904,0.0599989725527311,0.0314964374508898,0.0058976205773566,0.0501311606580047,0.0002456493074747,0.609438647696857,0.0059527985477734,0.0044477162387041,0.2306213169195176,True,Italie,France,False
Bundesliga 2,EFL Championship,0.0679904375535645,0.3082392651407545,0.3604857331998565,0.0064461364897023,0.0353095112683688,0.0270821319888521,0.017656023614144,0.0903814237912811,0.0381102477032492,0.0482990892502266,True,Allemagne,Angleterre,False
Ligue 2,EFL Championship,0.0644792457586826,0.0350737669844877,0.6104622116280198,0.0173161967100557,0.0072823960621016,0.037901150156372,0.1470007264078194,0.0529386281378802,0.0232840760696294,0.0042616020849511,True,France,Angleterre,False
LaLiga,Premier League,0.021378111585014,0.0192693170672135,0.0788869297790487,0.3560857278915551,0.0039483443359495,0.0818346678857448,0.0018757936296512,0.3961919594457409,0.0343941947456344,0.0061349536344474,True,Espagne,Angleterre,False
Ligue 1,Bundesliga,0.5851927909065288,0.0001123960742542,0.0008436742736645,0.0245230751933293,0.0007919956922795,0.3386838724860021,0.0009741501095662,0.0281470989847937,0.0205963365227259,0.0001346097568554,True,France,Allemagne,False
Serie B,Premier League,0.0025053305540002,0.053888462914591,0.1005194572343106,0.0204353641448245,0.0874784638487595,0.0294973120580732,0.0061067850178629,0.3033818825923622,0.2983440413656575,0.097842900269558,True,Italie,Angleterre,False
Ligue 2,Ligue 1,0.1308879332716476,0.0015507671812056,0.0490945411002338,0.0707468685830337,0.024423355004561,0.6384244640000334,0.0181870248068159,0.0305009151636201,0.0302782498949055,0.0059058809939432,True,France,France,True
Bundesliga 2,EFL Championship,0.0039699980297776,0.2326089192589092,0.5446586470513356,0.0033942149541932,0.0059375421466704,0.0024627859365021,0.1015037367263435,0.0457496188899348,0.0545777506929114,0.0051367863134218,True,Allemagne,Angleterre,False
Ligue 2,LaLiga 2,0.0415561657784844,0.0161444287949043,0.0209452598277433,0.2330783880044039,0.3428166059769801,0.2187066244421352,0.0950002323910268,0.0077380078408775,0.0128274463410255,0.0111868406024186,True,France,Espagne,False
Ligue 2,EFL Championship,0.0411687628425408,0.0588723199797717,0.2911798704171614,0.0178863078987004,0.0573052737089013,0.2008535642105929,0.0148673445451914,0.0966026872466331,0.1165196152210109,0.1047442539294955,True,France,Angleterre,False
LaLiga,LaLiga 2,0.0184834560543989,0.0207985445279869,0.0098158396165158,0.2650987009921252,0.422080229973769,0.0910580867970277,0.0053966391718173,0.1153097066126507,0.0347964415295115,0.0171623547241966,True,Espagne,Espagne,True
Serie A,Serie B,0.0044713176184128,0.0039530716101714,0.0006711802584778,0.0319846826787273,0.0284221086237251,0.0313174540226676,0.0001163744382354,0.0035630017316306,0.3234753004801408,0.5720255085378108,True,Italie,Italie,True
Premier League,EFL Championship,0.0002208879266005,0.0048871033500726,0.7792898046017871,0.0122293937613805,0.0062238927462306,0.0021297429865078,0.0046587428183473,0.1814654366585088,0.0014106223648435,0.007484372785721,True,Angleterre,Angleterre,True
EFL Championship,LaLiga 2,0.008990655140277,0.0102038552974659,0.1974616281643445,0.1322060932628573,0.4716499181335432,0.0216820601459414,0.0018300019758371,0.0941340610066361,0.05120448963346,0.010637237239637,True,Angleterre,Espagne,False
Ligue 2,Ligue 1,0.2344018632378198,0.1438546519282151,0.1288437617773162,0.0350156395122884,0.0110820019968434,0.2871204155901374,0.1171570930230077,0.0178775468817244,0.0116930892656483,0.0129539367869989,True,France,France,True
LaLiga 2,Serie B,0.024582620347158,0.033724325889656,0.1135167101492556,0.2287338453789498,0.0778712718864282,0.0507345622086764,0.0188942568543929,0.0269421776746816,0.1554147496192036,0.2695854799915974,True,Espagne,Italie,False
Premier League,EFL Championship,0.0034219327156325,0.0064743722511974,0.67316791628941,0.0026175042399207,0.0693086013570954,0.0067410326382639,0.026492692206361,0.1924094870898297,0.0140635756166184,0.0053028855956708,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0559672214062194,0.0233309646789767,0.0590833066982175,0.4671743519747418,0.0205884769596645,0.2305203932039137,0.0229568559129552,0.1016457914776105,0.0152000099223368,0.0035326277653633,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0002397604868591,0.0159482546743942,0.605555382452373,0.0029754210469142,0.0064751646876949,0.0004507026771809,0.0017214373616867,0.3265774999657152,0.0225583686341737,0.0174980080130076,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.375947294629545,0.1912084520284961,0.0735737266998899,0.1282266537141944,0.0021074506465543,0.0888191551635699,0.0081147646465755,0.0090381300193017,0.120912845049641,0.0020515274022316,True,Allemagne,Allemagne,True
Premier League,EFL Championship,0.0003727336834333,0.0007783647791164,0.7845297547493899,0.0001447735364487,0.0006517018796411,0.0020297881158321,0.0011490479039119,0.2043675776678538,0.0004162309306288,0.0055600267537437,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0130641571405027,0.0034037369856642,0.0264472378242555,0.0274291476611646,0.0528216295947101,0.6265837849081097,0.0746561581161286,0.0037070191974906,0.1478700100270839,0.0240171185448895,True,France,France,True
EFL Championship,LaLiga,0.0296544959596542,0.1034156823846635,0.1242429791300439,0.2952150101418405,0.0976122842372785,0.0956027443111741,0.0032903394346672,0.1390037832158935,0.0709378321107587,0.0410248490740252,True,Angleterre,Espagne,False
Serie A,EFL Championship,0.0159345548511141,0.0091357795872023,0.6375234385409684,0.001995371793934,0.006086961184702,0.0172835297832437,0.0319859224795661,0.0189188640336392,0.2049919828661797,0.0561435948794499,True,Italie,Angleterre,False
Serie B,EFL Championship,0.0083369453011637,0.0476943844556051,0.3525182330690936,0.0587427193255876,0.1412545446150651,0.051792786938808,0.0082239730363959,0.0761585672935484,0.0380933571979521,0.2171844887667802,True,Italie,Angleterre,False
EFL Championship,Premier League,0.0122623937659088,0.0030879296992883,0.2435974602253609,0.0018477799439118,0.0006458946815658,0.0100343738569375,0.0015472898162722,0.7264393366749994,0.0002017884267814,0.0003357529089735,True,Angleterre,Angleterre,True
Ligue 2,Serie B,0.036934356528507,0.0528540606789941,0.1724427678757044,0.0381544561459925,0.0991672668180211,0.0504698821870779,0.0706948504965765,0.0297381197528738,0.2180094179800436,0.2315348215362089,True,France,Italie,False
LaLiga 2,LaLiga,0.0320774205120293,0.0039966003306535,0.0140703182288206,0.5941319597285277,0.2015188321843254,0.0735303087104455,0.0094648299804655,0.0114858488081955,0.0118481296940217,0.0478757518225148,True,Espagne,Espagne,True
LaLiga,Ligue 1,0.0163204805613304,0.0111642975885252,0.0041584967002594,0.3737715265092334,0.0987615903227383,0.3760441397275124,0.0568753309750739,0.0091720729314315,0.0308437851479598,0.0228882795359354,True,Espagne,France,False
Bundesliga,Bundesliga 2,0.1916997185176999,0.3215275141407298,0.0321819489883204,0.2791834645461035,0.0076409173181667,0.0102431273519266,0.0102841651447589,0.1321127355516525,0.0119423810595651,0.003184027381076,True,Allemagne,Allemagne,True
Bundesliga 2,LaLiga 2,0.0398912896559399,0.0120385665051383,0.0224778940577711,0.0166907096220128,0.7125179313640114,0.009344185663717,0.0221494062496494,0.0016524205530265,0.0173814294208782,0.145856166907855,True,Allemagne,Espagne,False
EFL Championship,Premier League,0.0022762215000493,0.025520427583488,0.4116702097825123,0.0051486144928363,0.0004552635274643,0.0010277119042307,0.0046039280823946,0.5453796588867132,0.0028729459313486,0.0010450183089624,True,Angleterre,Angleterre,True
Serie B,LaLiga 2,0.0327989085522581,0.0018893425413635,0.0108191185606136,0.0634870019811708,0.5529603166389288,0.1422286572979238,0.0220035468946839,0.0125256689172846,0.0322567382175756,0.1290307003981967,True,Italie,Espagne,False
Premier League,EFL Championship,0.0775377213149537,0.0354240004468407,0.5884767398143995,0.0285501628147467,0.0082098213519834,0.0281669802611654,0.016378011601285,0.2137397201270292,0.0029729815214261,0.0005438607461697,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.1496694202338681,0.0816015669320375,0.4840595331612435,0.0139016547011437,0.000353582514784,0.0137944313207839,0.0034502125224252,0.248630940032934,0.0043161918122953,0.0002224667684845,True,Angleterre,Angleterre,True
Serie B,EFL Championship,0.0007561164682292,0.0246499038429955,0.6478278222873042,0.0094348503326855,0.0311466953385021,0.0015324508511831,0.0073347982034471,0.012815888593685,0.042651696979848,0.22184977710212,True,Italie,Angleterre,False
Bundesliga 2,Serie B,0.0055828175580655,0.2790957627269655,0.1143848306241325,0.0088441665245875,0.1677792493106525,0.0198199965737455,0.0994573929920813,0.005909507193262,0.0087241512010105,0.2904021252954969,True,Allemagne,Italie,False
Premier League,EFL Championship,0.0027616170970745,0.0016477630947244,0.5452356113205753,0.0012672898078564,0.0011372722998444,0.04746166160907,0.0161769210623767,0.3763398887142003,0.0027236280862024,0.005248346908075,True,Angleterre,Angleterre,True
Bundesliga 2,LaLiga 2,0.0001029807285751,0.1861131417882069,0.1522504259937235,0.0036195436627456,0.4785480222752083,0.0005061734941754,0.000714448039035,0.0014045298310917,0.0231209206130001,0.1536198135742379,True,Allemagne,Espagne,False
Serie B,EFL Championship,0.0341838397682859,0.1173775619120082,0.2404541141008102,0.150580653815065,0.0019461403534466,0.0466572487596073,0.0118346786591551,0.1644959159106468,0.2109927983466613,0.021477048374313,True,Italie,Angleterre,False
Premier League,EFL Championship,0.0022599388130839,0.0241120549240168,0.8415975001757847,0.0072931750138798,0.0110590576921872,0.0140467332641412,0.0128700339771508,0.0476360658277646,0.0060275842812126,0.0330978560307783,True,Angleterre,Angleterre,True
LaLiga 2,Serie B,5.599476487746322e-05,0.0039348681266449,0.0120891742320622,0.0007250847530022,0.0195495102839383,0.0001426234814389,0.0150128284178542,0.0005899865179904,0.0029834642451758,0.9449164651770152,True,Espagne,Italie,False
Bundesliga 2,Ligue 2,0.0377170964278078,0.3077509781017528,0.1117625411417798,0.0070718894016871,0.0399817079743378,0.0137490900913287,0.4472184833864309,0.0097969134427827,0.0032418326880544,0.0217094673440378,True,Allemagne,France,False
Premier League,EFL Championship,0.0033906209725314,0.0031448919698491,0.933619125988646,0.0015642495931043,0.004674172170132,0.0022194660815951,0.0055071907700083,0.041237954531562,0.0031194927193856,0.0015228352031857,True,Angleterre,Angleterre,True
Serie A,Premier League,0.0330913915934493,0.0115009562780679,0.1475281983350399,0.0348441610056327,0.2168882308656458,0.0456016556059821,0.0345880475390014,0.25291405700853,0.0971753198943467,0.1258679818743037,True,Italie,Angleterre,False
Premier League,EFL Championship,0.0045481502885331,0.0022399348322362,0.4813158201412268,0.0065893399381317,0.0096877171766596,0.0597715953512287,0.007315906883165,0.4227891954885837,0.0037746205695007,0.001967719330734,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.0427194753910609,0.0096175671938014,0.0540175176841134,0.2622537620732677,0.1943647682512933,0.1161139686912219,0.0371712068273654,0.0438263778612798,0.0141563962632288,0.225758959763367,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.0839066761396927,0.134640688490276,0.0620189723530643,0.099339506287939,0.0055716400711394,0.433947532003289,0.1152682870537681,0.0127589943911303,0.049082570173335,0.0034651330363659,True,France,France,True
Serie B,EFL Championship,0.0156238153402453,0.0141274917990139,0.2299923341639182,0.0288894832900713,0.1185910957093056,0.0651537722583066,0.0917743898457544,0.1899198162860391,0.0336056550977458,0.2123221462095989,True,Italie,Angleterre,False
Bundesliga 2,EFL Championship,0.0024382049549766,0.0880211151639355,0.2834591142707153,0.0521900349193675,0.1213143258947446,0.0073419055329798,0.002878363578017,0.2113381671519558,0.1401145648604647,0.0909042036728426,True,Allemagne,Angleterre,False
LaLiga 2,Ligue 2,0.0068461660516485,0.0503823921623261,0.0247709924036473,0.0013909908967076,0.2076540269142585,0.0042632822610147,0.6550061320393065,0.0005518956684527,0.0031207188308322,0.0460134027718055,True,Espagne,France,False
Bundesliga 2,LaLiga 2,0.0568817120733478,0.2370659336520111,0.0231140797067101,0.0214996936038934,0.2727654728540412,0.0372181229080333,0.0013923675912425,0.0101266169181351,0.1415877528929309,0.1983482477996541,True,Allemagne,Espagne,False
LaLiga 2,Ligue 2,0.0015596061834619,0.1751550760332761,0.317267599553801,0.0071798126044207,0.0804207655630681,0.0005137602767305,0.3955610533685854,0.0048028718273692,0.0141214632947167,0.0034179912945701,True,Espagne,France,False
Bundesliga 2,Bundesliga,0.3191072849315515,0.2049633350408893,0.0560487284864337,0.0315036840659811,0.018124958243651,0.0313801577900597,0.006953247879703,0.0372639788627907,0.2391348323861549,0.0555197923127848,True,Allemagne,Allemagne,True
Serie B,EFL Championship,0.2247694328697086,0.0269848519417018,0.3320481207533652,0.0374814231253025,0.0090208418911931,0.0424745734817848,0.0111690339878424,0.2272407695573634,0.0650412029965257,0.0237697493952123,True,Italie,Angleterre,False
EFL Championship,Bundesliga 2,0.0132273397345767,0.7385685345502857,0.1427909785368763,0.0175887467716398,0.017053916203596,0.0157557509054266,0.0059738152147684,0.0188715906168952,0.0188983933213306,0.0112709341446044,True,Angleterre,Allemagne,False
Ligue 1,LaLiga 2,0.0023827216216317,0.0023478860051694,0.0293569862632637,0.0364048594671754,0.4155820609900347,0.291832046616925,0.1470525806393653,0.0258760251414713,0.0328114163661901,0.0163534168887729,True,France,Espagne,False
Ligue 2,Ligue 1,0.0605861292539415,0.0360292664927838,0.2831707014732904,0.016191675257631,0.0259908926508759,0.4359592073352187,0.0887464020037287,0.0406851208742095,0.0056258409934654,0.0070147636648546,True,France,France,True
Premier League,EFL Championship,0.0187360430110616,0.0209803652630963,0.6266705975268342,0.0084989818970639,0.000653245199215,0.0050242398760384,0.0004506663697881,0.3179320310152044,0.0009513740583721,0.0001024557833257,True,Angleterre,Angleterre,True
Serie B,LaLiga 2,0.0004238272145609,0.0432340101619554,0.1574388628434843,0.0350777114596566,0.417621118076031,0.000501511892885,0.0712582651235662,0.0165615384363369,0.0640932327018237,0.1937899220896996,True,Italie,Espagne,False
Serie A,Ligue 2,0.0020528701725909,0.0188048091541744,0.1185337525242762,0.0046362953287435,0.1360374097634318,0.0040994209477183,0.4683196328839744,0.0026364270837755,0.0258414424960353,0.2190379396452793,True,Italie,France,False
Bundesliga 2,Serie B,0.0001998695047638,0.0698510794663572,0.3816126757108586,0.0024167927789452,0.0268823377529236,0.0006020458759663,0.0564504148021222,0.00832722875866,0.0079335204417495,0.445724034907653,True,Allemagne,Italie,False
