y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
EFL Championship,Premier League,5.119124733301117e-05,0.0003350221486702,0.4614615212103536,4.123509561857109e-05,3.862889414360742e-05,0.0142968263018362,0.0007593411925615,0.5228512852023242,2.3668924280773718e-05,0.0001412797828782,True,Angleterre,Angleterre,True
Premier League,EFL Championship,2.2102780615652037e-05,0.0006148816004923,0.5833875979950207,1.3503708083263945e-05,4.97221552770187e-05,5.241671788910083e-05,0.0001008785561751,0.4155969514135563,6.37960036108845e-05,9.814906927960412e-05,True,Angleterre,Angleterre,True
Serie A,Serie B,1.9089910466698826e-05,0.0006264915770515,0.0071186442782193,4.764850734405997e-05,0.0013435538127739,2.7119048490028327e-05,0.0002817595456753,0.0003034226428069,0.2370177496289298,0.7532145210482423,True,Italie,Italie,True
Premier League,EFL Championship,0.0001924335911019,0.00382323851286,0.8740579855468296,0.0001719703758469,0.0006367969130698,0.0007111606724149,0.0002240750634314,0.1087545046703789,0.0052441505792785,0.0061836840747877,True,Angleterre,Angleterre,True
Serie B,Serie A,0.0001892642834783,2.3011464274596392e-05,1.3000107088989492e-05,1.035277651511428e-05,9.524255282313044e-06,3.7397311846458097e-06,5.663247089817672e-07,4.6681775079723286e-05,0.99799327406443,0.0017105852179572,True,Italie,Italie,True
Ligue 1,Ligue 2,0.0005968798315907,0.0009454570859676,0.0334407606494803,6.23909701948529e-05,0.0034143566880802,0.2752434582904229,0.6680881152772906,0.0170632765571081,6.648222582907509e-05,0.0010788224240352,True,France,France,True
LaLiga 2,LaLiga,0.0001254708571024,0.0005748553746847,0.0004961926781297,0.8115422250050773,0.1867729946236975,8.035594036936065e-05,6.132257551139191e-06,0.0001377161525208,4.5444764795007605e-05,0.0002186123460718,True,Espagne,Espagne,True
Premier League,EFL Championship,3.150405810123398e-05,0.0002517404355196,0.5812174119498924,0.0005031902857743,9.610017952535822e-05,0.0009080828011591,0.0001768529832567,0.4166427063732868,3.367390454752729e-06,0.0001690435430295,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0005282887908668,4.279711554974205e-05,0.0167560123613914,0.0006219542399598,1.531003826950522e-05,0.0001398543329446,1.990141926813019e-05,0.980562705508378,0.0012687319082189,4.444428515300619e-05,True,Angleterre,Angleterre,True
Bundesliga 2,LaLiga 2,0.0268862247056826,0.36319029286688,0.0390334926588957,0.0003160830974252,0.5520866913069319,0.0003893670167534,0.0019677424910293,0.0029304650946604,0.0004519264107976,0.0127477143509436,True,Allemagne,Espagne,False
Premier League,EFL Championship,1.0297225902304365e-05,2.179224023627079e-05,0.9505071965360302,0.0007180103114146,0.0002693851689435,0.0001094551115627,1.9265300063078523e-05,0.0482583510598299,3.989086842654105e-05,4.635617759064954e-05,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,1.5936780635639797e-05,7.127018663110078e-05,0.0092705859669084,1.2731419600101966e-05,0.0001176958768453,0.3888175303683009,0.6004718717913053,9.448961375806684e-05,0.0001753308014186,0.0009525571945964,True,France,France,True
Ligue 1,EFL Championship,0.0002940516712067,0.09132770819918,0.4007832214203631,3.382166038730528e-05,0.0001560485289264,0.3564302572264594,0.1477252145057763,0.0016393917725384,0.0010191300032067,0.0005911550119551,True,France,Angleterre,False
Premier League,EFL Championship,9.321493828987214e-05,5.751481147682067e-05,0.9279585885437702,0.0003190585893517,8.464218533958082e-05,0.0001270311299834,8.061983697650989e-05,0.071177558526578,8.414385950656389e-05,1.7627578727050558e-05,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,4.784979574026765e-05,6.006246605971228e-05,5.248865482928793e-05,0.1102068037303599,0.8876513526442776,0.0001622081149013,0.0012271072617311,0.0001375327747803,5.759105645952135e-05,0.0003970035008606,True,Espagne,Espagne,True
Serie B,Serie A,2.165543233836324e-05,0.0148279356020301,0.0577309414169255,1.6431161740628275e-05,0.0161061843305525,0.0001115502012529,0.0116173821046291,0.0003242192815662,0.7498832062790984,0.1493604941898661,True,Italie,Italie,True
Bundesliga 2,LaLiga 2,1.0788603683063712e-05,0.1651283089366549,0.1116430318966289,7.081160823221505e-07,0.7222237887049788,6.589757816064209e-07,0.0008628233793177,9.770298083448875e-07,1.2398812368121786e-05,0.0001165155446959,True,Allemagne,Espagne,False
Ligue 2,Ligue 1,0.0005676402976819,0.0002336596938514,0.001420110621861,0.0002073594320262,0.0007735292377351,0.916767991506824,0.0798537398409771,8.869462123580535e-05,3.356718304785704e-05,5.370756475934548e-05,True,France,France,True
Ligue 2,Ligue 1,0.0002922180752056,0.0001058764728924,0.0007415561116425,0.0004821344264679,0.0022542205829487,0.9720494110832496,0.0209374818917732,0.0027729971468025,5.644914915599557e-05,0.0003076550598609,True,France,France,True
Ligue 1,Ligue 2,0.0010580765740513,0.0015253758771541,0.001741532092618,0.0006655392939569,0.0039757206025129,0.2560333977997025,0.734240625878137,0.0003909186986947,4.290191334345345e-05,0.0003259112698287,True,France,France,True
LaLiga,LaLiga 2,0.0008087018133195,0.0226786951289016,0.0019835084526044,0.3436797850892757,0.6242893533554804,0.000700534054172,1.5584486266171255e-05,0.0031739466402357,2.548814559966709e-05,0.0026444028341444,True,Espagne,Espagne,True
LaLiga 2,LaLiga,3.549369623005316e-05,0.0003321443101403,0.0004015804466705,0.9896064083193262,0.0070996583630855,0.0001833396581243,4.445596006047755e-06,3.088959736827652e-05,0.0001272938664071,0.0021787461466415,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0003450260380946,6.366029893351132e-05,0.7332473659793715,0.0001595156561975,5.6031703753665816e-05,0.0002049096486619,5.2435322264381015e-05,0.2657719999569294,7.130198196075022e-06,9.192519759731062e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0009194465779577,0.00100490744258,0.0247783378046737,3.545919502468419e-05,9.857676647520464e-06,0.0001416776898962,3.180734235833718e-05,0.9730530377088342,1.8715567749795554e-05,6.752994277785016e-06,True,Angleterre,Angleterre,True
Serie B,LaLiga 2,2.766311224342487e-05,0.0009689965567712,0.0006184261776569,9.517189541555449e-06,0.6470394310767295,5.766464478337319e-05,4.800134057073481e-05,2.4843391424511797e-05,0.0004095108578906,0.3507959456523884,True,Italie,Espagne,False
Premier League,EFL Championship,0.0003898184129037,0.0001676274054543,0.9934256193785466,3.730880124119199e-05,1.1488080301295054e-05,0.0001314116410628,5.5184952153848095e-06,0.0058089967118048,1.829568755488192e-05,3.9153859147632726e-06,True,Angleterre,Angleterre,True
Serie A,Serie B,0.0005267197826881,0.0018788480179372,0.0003212354911149,0.0001209167570142,0.0009293655328016,0.0006672102144501,0.0006872464995459,0.0009496333014606,0.4360269190500919,0.5578919053528949,True,Italie,Italie,True
EFL Championship,Premier League,0.0003762986585285,0.000636817447703,0.4322310838024208,0.0002211938811799,0.0028973939249758,0.0002143895337745,0.0009710767832061,0.5622015330899895,1.033064538717763e-05,0.0002398822328341,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0011141283284102,0.0002522795255839,0.7234840741877889,0.000202934992819,4.35629849192422e-05,0.0001977365677914,5.6732614513129217e-05,0.2745115753611439,2.3674327547630224e-05,0.0001133011094823,True,Angleterre,Angleterre,True
Serie B,LaLiga 2,0.0010701712434659,0.0143908720528164,0.0150975133471288,0.0917398988528031,0.4439998348632701,0.0854665394503957,0.0012407555840465,0.0010738790445285,0.0166309273999007,0.3292896081616439,True,Italie,Espagne,False
Serie A,Serie B,1.0707250895508584e-06,0.0001892417847094,0.0005359995414279,4.191051322371411e-05,0.0004820398379701,8.071653036369973e-07,0.0006845965976446,0.0001572986389204,0.0127434299483595,0.9851636052473508,True,Italie,Italie,True
EFL Championship,Premier League,0.0002894098604406,8.242365562620706e-05,0.4586476320475537,0.0001056081941825,9.874009949792643e-06,7.299743825915587e-05,4.920902748295038e-06,0.5407757288920781,6.879190113892057e-06,4.525809047633288e-06,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0001307273708239,0.0003107138054629,0.0049463378795248,9.29574784562044e-06,4.9074798487502265e-05,0.6081121807812305,0.3852609379110825,0.0007389669615934,0.0004304390796312,1.132566431719819e-05,True,France,France,True
EFL Championship,Bundesliga 2,0.00086430230412,0.4810561816842608,0.472941464338602,5.330793306265728e-05,0.0010204200454746,0.0007638713508356,3.248480732534092e-05,0.0416082167093862,0.0004060606547501,0.0012536901721824,True,Angleterre,Allemagne,False
Premier League,EFL Championship,0.0001351633788639,0.0002877841952682,0.8828896532792081,8.91695030574101e-05,3.253429272706128e-05,0.0001015922107925,0.0001040212326996,0.1163274185896129,2.7694956379164617e-05,4.968361390905472e-06,True,Angleterre,Angleterre,True
EFL Championship,Premier League,1.0500882399779704e-05,0.0003314807570354,0.3354876811060439,3.441523219193967e-05,5.149866832414386e-05,1.5664810628260486e-06,4.4954644979798266e-05,0.6639712329917846,1.7744580344068207e-05,4.892465583344307e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0037851235345592,0.0016847776758519,0.0007123499852514,0.0113779839727105,0.0032492572103263,0.8378350603833215,0.1391734085235931,0.0019428384185519,3.49774596426042e-05,0.0002042228361913,True,France,France,True
EFL Championship,Premier League,2.88576742082104e-05,0.0001007906609466,0.1581116174214586,4.036204570014658e-06,1.8989992633300813e-05,1.669458062538516e-05,2.8584349589039723e-05,0.8415995421699475,1.961689359523694e-05,7.127005242624417e-05,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0002291598416184,0.0002529181829585,0.2544621543196864,0.0003280847306463,0.000588441090249,0.0009220236301841,0.0003016576957823,0.7423946569835798,9.232239640329462e-05,0.0004285811288915,True,Angleterre,Angleterre,True
Premier League,EFL Championship,4.7854494760526805e-05,1.517014189942953e-05,0.8243688641259577,5.935218803013013e-05,2.1898353509423943e-05,3.3687151130763324e-05,5.1386020749541725e-05,0.1753689964489033,3.6238196539708907e-07,3.2428693093652134e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,1.8798170318714944e-05,0.0002531865282401,0.9823425541645868,1.355354426227649e-05,0.0035678214449263,0.000742053471712,0.0008122712139538,0.0112216064443144,0.0001757618647866,0.0008523931528985,True,Angleterre,Angleterre,True
Premier League,EFL Championship,3.091811284345776e-05,4.931039664992308e-05,0.5395785041542253,7.481933402916319e-05,0.0030687837846236,0.0001009604451799,0.0001819991759622,0.4388517761807859,0.0001635036766859,0.0178994247390144,True,Angleterre,Angleterre,True
Serie A,Serie B,1.194852195979702e-05,0.0085759841925379,0.0017352510039809,3.381607144088356e-05,0.0011899908352252,0.001938164659475,2.700370998886416e-05,0.0001496299583862,0.4288862587965909,0.557451952250414,True,Italie,Italie,True
EFL Championship,Premier League,8.019482966527665e-06,0.0001603692321471,0.1548147334311286,3.603165700888779e-06,5.229880208485579e-05,3.0306181302174927e-05,0.0001876572311661,0.844627810378439,3.916496820499329e-06,0.000111285598244,True,Angleterre,Angleterre,True
Serie A,Serie B,8.315134706311572e-05,8.391679343028679e-05,9.81226393508872e-05,0.0022366619265117,0.0002596045586163,0.0006061178568819,3.82192114327838e-05,0.0080794571834418,0.0555488876360906,0.9329658608471804,True,Italie,Italie,True
Premier League,EFL Championship,1.4304457285896168e-05,5.278606751001981e-05,0.8435723260106038,6.491282938179248e-06,2.3623132855082947e-05,1.6155970201428962e-05,0.0001078553436881,0.1560542903550798,0.0001130900593062,3.907732053140684e-05,True,Angleterre,Angleterre,True
Bundesliga 2,Ligue 2,0.0005526502655915,0.469031729459424,0.0302422482484472,1.506450788193886e-05,0.0184415986277536,0.000401885229839,0.4728348317783535,0.0002205424418317,6.262516426916215e-05,0.0081968242766081,True,Allemagne,France,False
Premier League,EFL Championship,0.0023795665189828,0.0006826271665897,0.7444798837902069,0.0006422750783859,0.0010888154350173,0.0007117756801503,0.0012535305811754,0.2477782303685062,1.597519384135613e-05,0.0009673201871436,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0034582924771937,0.0003603111844211,0.902152192734736,0.0034192904084082,0.0001328528918646,6.187633821531834e-05,0.000316866472103,0.0900503550307647,2.2296985377655747e-05,2.5665476915125554e-05,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.000817629881904,0.0016682028955511,0.0025517835549102,0.8052563746354133,0.1809673237360964,0.0002401935406808,0.0004395887458128,0.0045420272051782,0.0001174592028833,0.0033994166015693,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.0001164125383154,0.0009843790608354,0.0007487467427136,0.3845660862321045,0.5630902888683809,0.0002053245840306,0.0125901270054889,8.217701567926367e-05,0.000164628573705,0.037451829378746,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0005743467195756,0.0003415157992017,0.8105290539362686,0.0007364627540048,0.0002361804578612,0.0001446302773739,0.0003243251484139,0.1870676159510271,1.287091729419132e-05,3.299803897868988e-05,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.3756680404758257,0.6133859402623221,0.0083117498360272,0.0001900275073014,0.0002273351729456,7.2732320915977e-05,0.0010495835430879,0.000742397551657,0.0002765809987454,7.561233117145364e-05,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.000280711316384,0.0003321915878778,0.4178838490235003,0.0035894296911445,0.0009744952049457,0.0003517924868385,0.000173231896107,0.5753257948266545,0.0008590804014048,0.0002294235651425,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,1.1045364468907778e-05,0.0001806472441372,0.0075599523424275,2.2169408099209168e-05,0.0025733887947932,0.9396896276160144,0.0460233977161548,0.0019117805868169,0.0008198113277761,0.0012081795993114,True,France,France,True
Serie B,LaLiga 2,6.197579153446989e-06,0.0012730444952108,0.0367252222908977,3.769423344121708e-06,0.5090650266940867,3.4588171155666586e-05,1.7473499883583522e-05,0.000171966092157,0.0002597049452218,0.4524430068088889,True,Italie,Espagne,False
Serie A,Serie B,2.2487559709301323e-05,0.0348873862161118,0.0017360219965344,3.821153571682976e-05,0.0205406578041319,0.0001387512742052,0.0057684743435687,0.0002610226328355,0.0351262321998172,0.9014807544373687,True,Italie,Italie,True
Premier League,EFL Championship,1.0869427219155615e-06,0.0002867563576289,0.9784217640977834,1.5109996575703307e-06,2.887716313915577e-05,1.514465657562425e-06,6.185767418760617e-05,0.0207767511303913,3.07358331016854e-05,0.0003891453357312,True,Angleterre,Angleterre,True
Ligue 1,LaLiga 2,0.0005861629781438,0.0245358027263453,0.0043040877928808,0.0003601053088062,0.8044434451735795,0.1619192381575467,0.0025086837624332,6.966011021401038e-05,0.0002203258413309,0.0010524881487193,True,France,Espagne,False
Bundesliga 2,Bundesliga,0.5145639151198856,0.3814690770982462,0.0175498823488704,0.0020298905604396,0.0018154151892443,0.0002567272527442,0.0016343045716727,0.0764445189940054,0.003839902920678,0.0003963659442131,True,Allemagne,Allemagne,True
Bundesliga 2,Premier League,0.1885381069923479,0.0454611838610387,0.0867311814676526,0.0842495244449697,0.2190705897605313,0.0048680010895743,9.890729153435928e-05,0.3520881668897627,0.0153450842037654,0.0035492539988226,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.000168848999611,7.96279544555787e-05,0.5489989393822,0.0012711298148578,0.0014186826672379,0.0004297325406906,6.749142535526756e-05,0.4472250156672597,5.896243469836327e-05,0.0002815691136334,True,Angleterre,Angleterre,True
EFL Championship,Premier League,7.971425088637176e-06,0.0005399640329453,0.0463806017204476,0.0001513837042793,0.0001089222996493,4.506840758649897e-06,0.0002420394971325,0.9525248912753824,3.2324940030314e-05,7.39426428549121e-06,True,Angleterre,Angleterre,True
Premier League,EFL Championship,7.600223136444118e-06,0.0001040541671221,0.8743024370868122,6.504021049024312e-05,3.341065907525512e-05,3.3216443700672285e-06,0.0001697076566519,0.1252256151608701,1.687138180502262e-06,8.712605329113198e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0002052871424498,0.0015163356107938,0.5621547956046065,0.0014841046616908,0.0005147393522286,0.0003120463288104,0.0001606059363516,0.4329065779243516,0.000225693549496,0.0005198138892207,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0004068541168665,0.0083401412541657,0.8977572304733916,0.0001155141484332,0.0003417801527862,8.554587659046328e-05,1.5162948033615344e-05,0.0928361388068936,8.743011085186627e-05,1.4202111986905166e-05,True,Angleterre,Angleterre,True
Serie A,Serie B,0.0007371721351989,0.000718335753256,0.00082843705496,0.0094541097087224,0.0486432930416162,0.0141764592398956,3.3255613411931166e-05,0.0282421013724382,0.4121058392527746,0.4850609968277259,True,Italie,Italie,True
