y_true,y_pred,prob_class_Bundesliga,prob_class_Bundesliga 2,prob_class_EFL Championship,prob_class_LaLiga,prob_class_LaLiga 2,prob_class_Ligue 1,prob_class_Ligue 2,prob_class_Premier League,prob_class_Serie A,prob_class_Serie B,erreur,pays_true,pays_pred,meme_pays
LaLiga 2,Bundesliga 2,0.0019388616,0.3051612,0.010051682,0.0011990754,0.27035022,0.0058867685,0.28617072,0.007599881,0.004822879,0.1068187,True,Espagne,Allemagne,False
Bundesliga 2,Serie B,0.011055653,0.11172174,0.23151976,0.010731467,0.05716378,0.0012643981,0.12571278,0.045340665,0.0897947,0.31569508,True,Allemagne,Italie,False
Premier League,EFL Championship,0.008023017,0.0028679443,0.48690167,0.012728198,0.003386252,0.021604152,0.001887559,0.43054566,0.005604447,0.026451092,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0049131433,0.0014770275,0.0060730358,0.00083700096,0.002395873,0.93530405,0.046484757,0.0022106152,0.00011540829,0.00018911541,True,France,France,True
LaLiga 2,Ligue 1,0.005555699,0.006999302,0.09108464,0.099712834,0.2310186,0.46579763,0.019922936,0.017353997,0.037366003,0.02518837,True,Espagne,France,False
Bundesliga 2,EFL Championship,0.0018619603,0.10554354,0.6427431,0.044960372,0.008638914,0.0035865314,3.0016672e-05,0.1834801,0.0032158815,0.005939596,True,Allemagne,Angleterre,False
EFL Championship,Premier League,2.517547e-05,0.0009886537,0.04682344,0.007092794,0.0020226184,5.8064245e-05,0.0007645099,0.9415972,0.0004275312,0.00020000488,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.04941139,0.0017813995,0.7895329,0.006491644,0.0007570821,0.0011286763,0.00083683064,0.14971775,0.0002484341,9.3908784e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0035481742,0.019346029,0.5739273,0.0128231635,0.0016114619,0.011200408,0.00019015749,0.3751643,0.0017754039,0.00041361418,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.001430683,0.0050522103,0.7191769,0.019578038,0.014924389,0.0077666547,0.0013998115,0.21599175,0.0062402748,0.0084393,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0017326275,0.002115809,0.034808096,0.007431134,0.035487942,0.8020977,0.08319502,0.031016307,0.00036625194,0.0017491602,True,France,France,True
Premier League,EFL Championship,0.0009639373,0.00030700665,0.62135124,0.0003977844,0.00012591443,0.005608849,0.0013259335,0.36951506,4.90631e-05,0.00035517843,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.73650366,0.24201757,0.0026764828,0.0058725234,0.0015206867,0.0072864057,3.512816e-05,0.0022187044,0.0014428472,0.00042601273,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.015683085,0.003749881,0.0016940088,0.7657662,0.18762799,0.014586664,0.00015657349,0.006263928,0.0018864975,0.0025851645,True,Espagne,Espagne,True
EFL Championship,Premier League,0.015722265,0.00077719375,0.23289512,0.047315035,0.0069962456,0.0066194604,0.005253799,0.6808099,0.0009387307,0.0026722704,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.002271911,0.001432491,0.55468386,0.00085356954,0.00083081686,0.0030941805,0.0012563249,0.43494204,0.00023309271,0.0004016959,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.002266578,0.0002316747,0.8506443,0.0011156098,0.0002704133,0.0046998635,0.0015741625,0.13905756,3.320054e-05,0.000106661006,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.5230193,0.0832077,0.02461515,0.0029047427,0.013898302,0.00040327033,0.33503,0.0072880373,0.0028858166,0.0067477035,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.0004375244,0.0014158809,0.0012265065,0.903668,0.08589658,0.002703942,6.011069e-05,0.0038460423,0.00037224774,0.0003732299,True,Espagne,Espagne,True
LaLiga 2,Bundesliga 2,0.064095765,0.47847104,0.19575305,0.15194902,0.04774418,0.008369501,0.0050543165,0.04702171,0.0007468086,0.00079461583,True,Espagne,Allemagne,False
EFL Championship,Premier League,0.00026062908,0.00013897195,0.48610812,0.000941558,8.961407e-05,0.00020992666,0.000539949,0.5116117,5.89962e-05,4.0489762e-05,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.0010186953,0.02880259,0.45856112,0.007790975,0.39241365,0.009408807,0.038750567,0.010532386,0.0022279057,0.05049328,True,Espagne,Angleterre,False
LaLiga 2,LaLiga,0.0112129,0.04548948,0.024141436,0.69764787,0.19354585,0.0054294122,0.005701599,0.015705144,0.0004004732,0.00072581985,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.018343963,0.0105642155,0.00833893,0.16422588,0.77189463,0.00046228527,0.013833614,0.0003629256,0.008270345,0.0037032692,True,Espagne,Espagne,True
LaLiga,LaLiga 2,0.010319229,0.0050128195,0.0058472482,0.2723246,0.63424325,0.039829295,0.008103802,0.003567945,0.018042445,0.0027093296,True,Espagne,Espagne,True
EFL Championship,Premier League,0.011201504,0.011401995,0.081907205,0.00052821153,0.00019531866,3.1412696e-05,0.0007734088,0.8937345,0.00019782769,2.867344e-05,True,Angleterre,Angleterre,True
LaLiga 2,EFL Championship,0.0010464898,0.035183333,0.51886165,8.3626175e-05,0.36970174,0.00021506338,0.021878328,0.022570264,0.008071845,0.02238766,True,Espagne,Angleterre,False
Premier League,EFL Championship,0.00086069433,0.0186312,0.7688578,0.0016048695,0.00042353608,0.00629018,0.00018346992,0.18689153,0.013641494,0.0026152655,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0047314493,0.00025912767,0.938458,0.00068379147,0.00036221015,0.00341421,0.0011074739,0.050828908,0.00010506001,4.976978e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,9.967976e-05,0.009010991,0.53173804,0.00023925232,0.00038811602,0.00023929954,0.002265756,0.45046753,0.0017964437,0.0037549592,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.011497334,0.06884924,0.0024748286,0.69777036,0.2100708,0.0032075555,0.00011739538,0.004222312,0.00085851,0.00093160383,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0023926732,0.00076128426,0.3494104,0.0007117872,0.0008335412,0.003311978,0.0008335547,0.64138275,0.00018906938,0.00017297114,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.02814622,0.023483451,0.002584323,0.41827446,0.4923634,0.00976155,0.0027801876,0.008119794,0.006648763,0.007837815,True,Espagne,Espagne,True
Serie B,Serie A,0.0044955513,0.0041571883,0.009565277,0.0020900026,0.017971663,0.003874545,0.002002816,0.009284105,0.79609525,0.15046354,True,Italie,Italie,True
Serie A,Serie B,0.00030196353,0.011838998,0.03512732,6.386167e-05,0.012218938,0.0014187483,0.04665109,0.00038304142,0.019488318,0.87250775,True,Italie,Italie,True
Ligue 2,LaLiga 2,0.00016896967,0.0358146,0.022465317,0.0018158711,0.57380587,0.009608257,0.35314763,0.0010145406,0.00039866348,0.0017603098,True,France,Espagne,False
EFL Championship,Premier League,0.00014035542,0.0017456666,0.11736534,0.00033252034,0.0062010046,0.00087024504,0.0006420445,0.8486465,0.005609834,0.018446427,True,Angleterre,Angleterre,True
Serie B,Serie A,0.008824612,0.0015452185,0.02474212,0.0047144466,0.0007959188,0.052986946,0.031256605,0.033908546,0.7197426,0.12148295,True,Italie,Italie,True
Serie B,Serie A,0.055993963,0.04551896,0.0017438084,0.016180139,0.007149801,0.042252395,0.00024130521,0.048065785,0.5217761,0.2610778,True,Italie,Italie,True
EFL Championship,Premier League,0.0002261672,0.0025084987,0.42118374,0.0001801995,0.0020455522,0.00038370953,0.0109494645,0.56207514,0.00030188588,0.00014568998,True,Angleterre,Angleterre,True
Premier League,EFL Championship,3.970568e-05,0.009392699,0.5360725,0.00047692732,0.0010960524,0.00015508458,0.0066805608,0.4441696,0.00030157872,0.0016152472,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.0001925504,0.0014722325,0.0068851197,0.42922536,0.4845539,0.0023734549,0.012094668,0.0010967813,0.0029992526,0.05910663,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0006606978,0.0018882531,0.78805554,0.014232426,0.013953153,0.00061533967,0.00021814925,0.18021142,0.00010221905,6.2761705e-05,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.34369743,0.0054138754,0.0032156217,0.0017243888,0.00013848013,0.5798412,0.06287214,0.0017076506,0.0011112747,0.00027792616,True,France,France,True
Premier League,EFL Championship,0.0020271682,0.0010737687,0.5593125,0.007482408,0.0015629226,0.0031434952,0.0012483471,0.42369014,0.00021093017,0.00024833012,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.000747694,0.0029576384,0.32144493,0.0013783675,0.0020678707,0.00010606513,0.00087184453,0.6694997,0.00059789105,0.00032802715,True,Angleterre,Angleterre,True
LaLiga 2,Serie A,0.009511475,0.003958935,0.0019149225,0.014666506,0.0060293707,0.0021544832,6.5437525e-05,0.00038214627,0.9373932,0.023923535,True,Espagne,Italie,False
EFL Championship,Premier League,8.645868e-05,0.036775,0.46565518,0.00029006452,0.0010594669,0.00040063044,0.0085866265,0.48056015,0.00017025802,0.006416136,True,Angleterre,Angleterre,True
LaLiga 2,LaLiga,0.00090300245,0.0011377167,0.0074251015,0.90960455,0.05208755,0.0025567042,3.063868e-05,0.025125436,0.00031042783,0.00081889704,True,Espagne,Espagne,True
EFL Championship,Premier League,0.0010220289,0.01397341,0.121215425,0.0006115765,0.002430769,0.00074336067,0.0007550838,0.8574556,0.0012361651,0.0005565462,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00075725245,0.034687974,0.6812329,6.0920713e-05,0.0024268155,0.0003695814,0.0033960782,0.2678988,0.002310914,0.0068587693,True,Angleterre,Angleterre,True
Premier League,EFL Championship,7.605137e-05,0.0036083912,0.6077575,0.00016865174,0.00078172906,0.02331803,0.064405896,0.29292098,0.0009243539,0.0060384534,True,Angleterre,Angleterre,True
Ligue 2,Ligue 1,0.0017773649,0.000693383,0.004359639,0.0013756918,0.00047620735,0.82615197,0.15860309,0.00630619,0.00011645098,0.00014000798,True,France,France,True
EFL Championship,Premier League,0.03377622,0.002392427,0.14441805,0.0013391132,0.036040284,0.003255712,0.0012525778,0.72285783,0.05287015,0.0017976543,True,Angleterre,Angleterre,True
LaLiga,LaLiga 2,0.003793331,0.008253303,0.004646709,0.31974393,0.61274415,0.0009941035,0.000117229276,0.0003508144,0.03132132,0.018035078,True,Espagne,Espagne,True
EFL Championship,Premier League,0.002048359,0.010258345,0.32412127,0.0718939,0.02575067,0.012472481,0.00015134312,0.5491677,0.002881038,0.0012548887,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00017366737,0.001998373,0.76807344,0.021716826,0.011225568,7.516044e-05,0.00034216887,0.19615972,0.00018248502,5.2595595e-05,True,Angleterre,Angleterre,True
Bundesliga,Bundesliga 2,0.23450013,0.5275878,0.004374371,0.036347486,0.15128034,0.01398499,0.0002701258,0.028141622,0.0013108684,0.0022022857,True,Allemagne,Allemagne,True
Bundesliga 2,Bundesliga,0.97095495,0.020955741,0.0017886214,0.0013150073,7.357135e-05,0.0004995195,0.00014230021,0.003908348,0.00034710998,1.4834882e-05,True,Allemagne,Allemagne,True
Ligue 2,Ligue 1,0.0008272294,0.012899115,0.010002726,0.010838633,0.010767946,0.81143564,0.13140374,0.007399166,0.0011282403,0.0032975548,True,France,France,True
EFL Championship,Premier League,0.0031993021,0.0004915157,0.37308276,0.0014394306,0.0006909699,0.0040385406,0.0018630468,0.6137598,0.00062786514,0.0008067339,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0019495524,0.0037545292,0.25434828,0.0016280656,0.00035767112,0.000108306966,0.0010316408,0.73659945,0.00021524545,7.281187e-06,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00019780335,0.0012733833,0.1957775,0.00010954546,0.00037124864,0.0006987444,0.0008875844,0.79236466,0.0008424263,0.0074771014,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0010666826,0.0024396756,0.30971882,0.00065259874,0.0014676499,0.0020800433,0.0068602003,0.6503661,0.0011141063,0.02423404,True,Angleterre,Angleterre,True
Bundesliga 2,Serie A,0.019483496,0.15939376,0.01746854,0.000998092,0.016741239,0.0032866846,0.00015535676,0.0014010929,0.6186205,0.1624512,True,Allemagne,Italie,False
Bundesliga 2,Bundesliga,0.8644465,0.09272574,0.025418637,0.0011496088,0.00076017296,0.004197884,0.0018048106,0.008496682,0.00067795586,0.00032194317,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.021801127,0.004218394,0.00073978555,0.5883262,0.3742817,0.0042280382,0.00023510683,0.00033607363,0.00076927425,0.0050642723,True,Espagne,Espagne,True
Bundesliga 2,Ligue 2,0.0016444027,0.32615957,0.001108373,0.00010564565,0.0012682674,0.00013696738,0.6685458,0.0005556434,4.8994945e-05,0.00042641294,True,Allemagne,France,False
Serie A,Serie B,0.0045202165,0.0040787635,0.002436512,0.019206267,0.1853337,0.11630187,0.0019291453,0.008761002,0.07301833,0.58441424,True,Italie,Italie,True
Premier League,EFL Championship,0.008429056,0.00048786917,0.71403027,0.001934259,0.00049330376,0.008120369,0.0006038196,0.26565588,7.866333e-05,0.00016656872,True,Angleterre,Angleterre,True
Serie B,Serie A,0.00013138106,0.012799247,0.0009956763,0.00035408454,0.0006792869,8.674067e-05,1.3094295e-05,0.0014515659,0.89194965,0.09153927,True,Italie,Italie,True
Premier League,EFL Championship,3.406412e-05,0.0070420527,0.7289898,1.8537692e-05,0.0003209256,0.0012628197,0.0005597987,0.26069087,0.0004839004,0.0005971878,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.00049418386,0.006034446,0.29314712,0.0003186768,0.0005020315,0.002972266,0.0005717531,0.69267863,0.0027866364,0.00049430475,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0021853296,0.002443938,0.47717595,0.004978734,0.010854708,0.01134195,0.0036456126,0.4835962,0.0003914334,0.0033861734,True,Angleterre,Angleterre,True
Bundesliga 2,Serie B,0.0024476747,0.37370914,0.012810748,9.0918074e-05,0.0035619077,7.534225e-05,0.010945344,0.00019780232,0.0006013764,0.5955598,True,Allemagne,Italie,False
LaLiga 2,LaLiga,0.0033058245,0.0101161795,0.0031870853,0.8082628,0.15751462,0.007300374,0.00035293872,0.0058736317,0.003875011,0.00021158204,True,Espagne,Espagne,True
Premier League,EFL Championship,0.00788433,0.0093812775,0.86777866,0.002636159,0.0008099744,0.01744206,0.0014386696,0.09075898,0.001344404,0.000525515,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00087615254,0.006571038,0.7953376,0.05022015,0.0020485302,0.0017258539,1.7133289e-05,0.14187837,0.00074324035,0.0005818872,True,Angleterre,Angleterre,True
Ligue 1,Ligue 2,0.05489955,0.014639061,0.003950445,0.009877813,0.0056994394,0.20459473,0.7014299,0.0021099967,0.0008632698,0.0019357415,True,France,France,True
LaLiga 2,Serie B,0.011239433,0.012114989,0.019373015,0.06663595,0.24324375,0.007475154,0.0014977187,0.005900456,0.21897055,0.41354898,True,Espagne,Italie,False
EFL Championship,Premier League,0.015228246,0.0045061233,0.32903525,0.0016993067,0.0020374116,0.009656123,0.0011703135,0.6362633,0.0001629749,0.0002409518,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0020895142,0.0010439787,0.503772,0.00065067504,0.00025270286,0.00043586796,0.00031254048,0.49094972,0.0003811993,0.00011175742,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0008715836,0.0020630688,0.68330634,0.0008550448,0.0007654627,4.6415596e-05,0.0036125137,0.3081222,0.00028941617,6.8006804e-05,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.00015298466,0.00091403554,0.8603066,0.009276078,0.00034311035,0.00028111524,0.00031366354,0.1273827,0.00015565337,0.00087406195,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,0.0022647285,0.29770264,0.62016624,0.00016165563,0.00036906847,0.00090113893,0.0010173043,0.06418808,0.013039152,0.00019002202,True,Allemagne,Angleterre,False
Bundesliga 2,Bundesliga,0.92048,0.071761325,0.0009352144,0.0007841589,0.00017068861,0.0019477755,1.7760245e-05,0.0036966354,0.00014814333,5.8204838e-05,True,Allemagne,Allemagne,True
EFL Championship,Premier League,0.00011284604,0.006236437,0.09458271,0.00021853257,0.00034915845,0.0011371067,4.222471e-05,0.8960088,0.0010171043,0.00029511255,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.8006212,0.19326065,0.0027791897,0.0012953053,0.00021263375,0.00021961165,0.00011556045,0.00088548195,0.0005825345,2.7800126e-05,True,Allemagne,Allemagne,True
Ligue 1,Ligue 2,0.00047600322,0.0035817232,0.06735859,0.00014279722,0.0015968909,0.4110661,0.5108918,0.0005319181,0.00015807839,0.004196125,True,France,France,True
LaLiga 2,LaLiga,0.00033601146,0.0011808287,0.00016450838,0.8224718,0.16306524,0.0013881138,0.00086820556,0.0001284236,0.009389568,0.0010072575,True,Espagne,Espagne,True
Premier League,EFL Championship,0.000712007,0.002395322,0.56158525,0.0020188398,0.0015036174,0.006564682,0.0002005307,0.42276755,0.00062360044,0.0016286178,True,Angleterre,Angleterre,True
EFL Championship,Premier League,0.0002885142,0.0032807626,0.18850845,5.1452414e-05,0.00016682575,0.00405158,0.0016555015,0.7999428,0.0011621468,0.0008919475,True,Angleterre,Angleterre,True
Serie B,Bundesliga 2,0.0019979295,0.59358436,0.13078019,0.00096519483,0.09330791,0.00070762297,0.0018567634,0.0005804284,0.06149782,0.1147218,True,Italie,Allemagne,False
Serie B,LaLiga 2,0.007781218,0.0060624867,0.015125303,0.00028646173,0.4833118,0.002725638,0.011388252,0.003597964,0.07905989,0.39066103,True,Italie,Espagne,False
LaLiga 2,LaLiga,0.00049733155,0.0012037297,0.0022029413,0.73004013,0.2629112,0.0012956718,7.065494e-05,0.0003010452,0.00041845604,0.0010588255,True,Espagne,Espagne,True
LaLiga 2,LaLiga,0.017126694,0.031098273,0.10569956,0.46305934,0.18814285,0.0056988075,0.01996347,0.0016506283,0.013607115,0.15395324,True,Espagne,Espagne,True
Premier League,EFL Championship,0.0009770145,0.0011279212,0.6912427,0.002108552,0.0007212674,0.0005560107,0.00015757437,0.30277503,0.00014398574,0.00019000354,True,Angleterre,Angleterre,True
Bundesliga 2,EFL Championship,6.4875596e-05,0.13907969,0.41334933,5.0295705e-05,0.012983222,8.248286e-05,0.06387568,0.0012532445,0.009557587,0.3597036,True,Allemagne,Angleterre,False
Premier League,EFL Championship,0.0026786104,0.00046335693,0.5736499,0.0007598397,0.0001590399,0.0045472756,0.0005472325,0.41703153,3.976733e-05,0.0001234214,True,Angleterre,Angleterre,True
Premier League,EFL Championship,0.0021149018,0.0012933111,0.667888,0.0014101289,0.0016881692,0.01325104,0.0038005768,0.30757305,0.00022229982,0.0007585182,True,Angleterre,Angleterre,True
Bundesliga 2,Bundesliga,0.71381915,0.1904222,0.036022462,0.0106447125,0.006027739,0.0056130914,0.00013100701,0.005595659,0.024279056,0.0074449396,True,Allemagne,Allemagne,True
LaLiga 2,LaLiga,0.0017843685,0.00057594595,0.0012826598,0.77180094,0.18999691,0.0031235795,0.0017975704,0.002183689,0.0033781598,0.024076143,True,Espagne,Espagne,True
Ligue 2,Ligue 1,0.034010928,0.009050368,0.0061115045,0.0143394,0.003623698,0.68229336,0.24760614,0.0022682168,0.00040869002,0.00028763505,True,France,France,True
Serie B,Serie A,0.00020505037,0.0028264385,0.0023187483,4.0506635e-05,0.011858028,0.00015640614,4.5644232e-05,6.2334264e-05,0.92320216,0.05928471,True,Italie,Italie,True
